,location,date,total_cases,new_cases,total_deaths,new_deaths,gdp_per_capita,population,lockdown_date
589,France,2020-07-13,172284.0,0.0,30004.0,0.0,38605.671,65273512.0,2020-03-16
590,France,2020-07-14,173909.0,1625.0,30029.0,25.0,38605.671,65273512.0,2020-03-16
591,Iran,2019-12-31,0.0,0.0,0.0,0.0,19082.62,83992953.0,2020-03-15
592,Iran,2020-01-01,0.0,0.0,0.0,0.0,19082.62,83992953.0,2020-03-15
593,Iran,2020-01-02,0.0,0.0,0.0,0.0,19082.62,83992953.0,2020-03-15
594,Iran,2020-01-03,0.0,0.0,0.0,0.0,19082.62,83992953.0,2020-03-15
595,Iran,2020-01-04,0.0,0.0,0.0,0.0,19082.62,83992953.0,2020-03-15
596,Iran,2020-01-05,0.0,0.0,0.0,0.0,19082.62,83992953.0,2020-03-15
597,Iran,2020-01-06,0.0,0.0,0.0,0.0,19082.62,83992953.0,2020-03-15
598,Iran,2020-01-07,0.0,0.0,0.0,0.0,19082.62,83992953.0,2020-03-15
599,Iran,2020-01-08,0.0,0.0,0.0,0.0,19082.62,83992953.0,2020-03-15
600,Iran,2020-01-09,0.0,0.0,0.0,0.0,19082.62,83992953.0,2020-03-15
601,Iran,2020-01-10,0.0,0.0,0.0,0.0,19082.62,83992953.0,2020-03-15
602,Iran,2020-01-11,0.0,0.0,0.0,0.0,19082.62,83992953.0,2020-03-15
603,Iran,2020-01-12,0.0,0.0,0.0,0.0,19082.62,83992953.0,2020-03-15
604,Iran,2020-01-13,0.0,0.0,0.0,0.0,19082.62,83992953.0,2020-03-15
605,Iran,2020-01-14,0.0,0.0,0.0,0.0,19082.62,83992953.0,2020-03-15
606,Iran,2020-01-15,0.0,0.0,0.0,0.0,19082.62,83992953.0,2020-03-15
607,Iran,2020-01-16,0.0,0.0,0.0,0.0,19082.62,83992953.0,2020-03-15
608,Iran,2020-01-17,0.0,0.0,0.0,0.0,19082.62,83992953.0,2020-03-15
609,Iran,2020-01-18,0.0,0.0,0.0,0.0,19082.62,83992953.0,2020-03-15
610,Iran,2020-01-19,0.0,0.0,0.0,0.0,19082.62,83992953.0,2020-03-15
611,Iran,2020-01-20,0.0,0.0,0.0,0.0,19082.62,83992953.0,2020-03-15
612,Iran,2020-01-21,0.0,0.0,0.0,0.0,19082.62,83992953.0,2020-03-15
613,Iran,2020-01-22,0.0,0.0,0.0,0.0,19082.62,83992953.0,2020-03-15
614,Iran,2020-01-23,0.0,0.0,0.0,0.0,19082.62,83992953.0,2020-03-15
615,Iran,2020-01-24,0.0,0.0,0.0,0.0,19082.62,83992953.0,2020-03-15
616,Iran,2020-01-25,0.0,0.0,0.0,0.0,19082.62,83992953.0,2020-03-15
617,Iran,2020-01-26,0.0,0.0,0.0,0.0,19082.62,83992953.0,2020-03-15
618,Iran,2020-01-27,0.0,0.0,0.0,0.0,19082.62,83992953.0,2020-03-15
619,Iran,2020-01-28,0.0,0.0,0.0,0.0,19082.62,83992953.0,2020-03-15
620,Iran,2020-01-29,0.0,0.0,0.0,0.0,19082.62,83992953.0,2020-03-15
621,Iran,2020-01-30,0.0,0.0,0.0,0.0,19082.62,83992953.0,2020-03-15
622,Iran,2020-01-31,0.0,0.0,0.0,0.0,19082.62,83992953.0,2020-03-15
623,Iran,2020-02-01,0.0,0.0,0.0,0.0,19082.62,83992953.0,2020-03-15
624,Iran,2020-02-02,0.0,0.0,0.0,0.0,19082.62,83992953.0,2020-03-15
625,Iran,2020-02-03,0.0,0.0,0.0,0.0,19082.62,83992953.0,2020-03-15
626,Iran,2020-02-04,0.0,0.0,0.0,0.0,19082.62,83992953.0,2020-03-15
627,Iran,2020-02-05,0.0,0.0,0.0,0.0,19082.62,83992953.0,2020-03-15
628,Iran,2020-02-06,0.0,0.0,0.0,0.0,19082.62,83992953.0,2020-03-15
629,Iran,2020-02-07,0.0,0.0,0.0,0.0,19082.62,83992953.0,2020-03-15
630,Iran,2020-02-08,0.0,0.0,0.0,0.0,19082.62,83992953.0,2020-03-15
631,Iran,2020-02-09,0.0,0.0,0.0,0.0,19082.62,83992953.0,2020-03-15
632,Iran,2020-02-10,0.0,0.0,0.0,0.0,19082.62,83992953.0,2020-03-15
633,Iran,2020-02-11,0.0,0.0,0.0,0.0,19082.62,83992953.0,2020-03-15
634,Iran,2020-02-12,0.0,0.0,0.0,0.0,19082.62,83992953.0,2020-03-15
635,Iran,2020-02-13,0.0,0.0,0.0,0.0,19082.62,83992953.0,2020-03-15
636,Iran,2020-02-14,0.0,0.0,0.0,0.0,19082.62,83992953.0,2020-03-15
637,Iran,2020-02-15,0.0,0.0,0.0,0.0,19082.62,83992953.0,2020-03-15
638,Iran,2020-02-16,0.0,0.0,0.0,0.0,19082.62,83992953.0,2020-03-15
639,Iran,2020-02-17,0.0,0.0,0.0,0.0,19082.62,83992953.0,2020-03-15
640,Iran,2020-02-18,0.0,0.0,0.0,0.0,19082.62,83992953.0,2020-03-15
641,Iran,2020-02-19,0.0,0.0,0.0,0.0,19082.62,83992953.0,2020-03-15
642,Iran,2020-02-20,2.0,2.0,2.0,2.0,19082.62,83992953.0,2020-03-15
643,Iran,2020-02-21,5.0,3.0,2.0,0.0,19082.62,83992953.0,2020-03-15
644,Iran,2020-02-22,18.0,13.0,4.0,2.0,19082.62,83992953.0,2020-03-15
645,Iran,2020-02-23,28.0,10.0,5.0,1.0,19082.62,83992953.0,2020-03-15
646,Iran,2020-02-24,43.0,15.0,8.0,3.0,19082.62,83992953.0,2020-03-15
647,Iran,2020-02-25,61.0,18.0,12.0,4.0,19082.62,83992953.0,2020-03-15
648,Iran,2020-02-26,95.0,34.0,15.0,3.0,19082.62,83992953.0,2020-03-15
649,Iran,2020-02-27,139.0,44.0,19.0,4.0,19082.62,83992953.0,2020-03-15
650,Iran,2020-02-28,245.0,106.0,26.0,7.0,19082.62,83992953.0,2020-03-15
651,Iran,2020-02-29,388.0,143.0,34.0,8.0,19082.62,83992953.0,2020-03-15
652,Iran,2020-03-01,593.0,205.0,43.0,9.0,19082.62,83992953.0,2020-03-15
653,Iran,2020-03-02,978.0,385.0,54.0,11.0,19082.62,83992953.0,2020-03-15
654,Iran,2020-03-03,1501.0,523.0,66.0,12.0,19082.62,83992953.0,2020-03-15
655,Iran,2020-03-04,2336.0,835.0,77.0,11.0,19082.62,83992953.0,2020-03-15
656,Iran,2020-03-05,2922.0,586.0,92.0,15.0,19082.62,83992953.0,2020-03-15
657,Iran,2020-03-06,3513.0,591.0,107.0,15.0,19082.62,83992953.0,2020-03-15
658,Iran,2020-03-07,4747.0,1234.0,124.0,17.0,19082.62,83992953.0,2020-03-15
659,Iran,2020-03-08,5823.0,1076.0,145.0,21.0,19082.62,83992953.0,2020-03-15
660,Iran,2020-03-09,6566.0,743.0,194.0,49.0,19082.62,83992953.0,2020-03-15
661,Iran,2020-03-10,7161.0,595.0,237.0,43.0,19082.62,83992953.0,2020-03-15
662,Iran,2020-03-11,8042.0,881.0,291.0,54.0,19082.62,83992953.0,2020-03-15
663,Iran,2020-03-12,9000.0,958.0,354.0,63.0,19082.62,83992953.0,2020-03-15
664,Iran,2020-03-13,10075.0,1075.0,429.0,75.0,19082.62,83992953.0,2020-03-15
665,Iran,2020-03-14,11364.0,1289.0,514.0,85.0,19082.62,83992953.0,2020-03-15
666,Iran,2020-03-15,12729.0,1365.0,611.0,97.0,19082.62,83992953.0,2020-03-15
667,Iran,2020-03-16,13938.0,1209.0,724.0,113.0,19082.62,83992953.0,2020-03-15
668,Iran,2020-03-17,14991.0,1053.0,853.0,129.0,19082.62,83992953.0,2020-03-15
669,Iran,2020-03-18,16169.0,1178.0,988.0,135.0,19082.62,83992953.0,2020-03-15
670,Iran,2020-03-19,17361.0,1192.0,1135.0,147.0,19082.62,83992953.0,2020-03-15
671,Iran,2020-03-20,18407.0,1046.0,1284.0,149.0,19082.62,83992953.0,2020-03-15
672,Iran,2020-03-21,19644.0,1237.0,1433.0,149.0,19082.62,83992953.0,2020-03-15
673,Iran,2020-03-22,20610.0,966.0,1556.0,123.0,19082.62,83992953.0,2020-03-15
674,Iran,2020-03-23,21638.0,1028.0,1685.0,129.0,19082.62,83992953.0,2020-03-15
675,Iran,2020-03-24,23049.0,1411.0,1812.0,127.0,19082.62,83992953.0,2020-03-15
676,Iran,2020-03-25,24811.0,1762.0,1934.0,122.0,19082.62,83992953.0,2020-03-15
677,Iran,2020-03-26,27017.0,2206.0,2077.0,143.0,19082.62,83992953.0,2020-03-15
678,Iran,2020-03-27,29406.0,2389.0,2234.0,157.0,19082.62,83992953.0,2020-03-15
679,Iran,2020-03-28,32332.0,2926.0,2378.0,144.0,19082.62,83992953.0,2020-03-15
680,Iran,2020-03-29,35408.0,3076.0,2517.0,139.0,19082.62,83992953.0,2020-03-15
681,Iran,2020-03-30,38309.0,2901.0,2640.0,123.0,19082.62,83992953.0,2020-03-15
682,Iran,2020-03-31,41495.0,3186.0,2757.0,117.0,19082.62,83992953.0,2020-03-15
683,Iran,2020-04-01,44606.0,3111.0,2898.0,141.0,19082.62,83992953.0,2020-03-15
684,Iran,2020-04-02,47593.0,2987.0,3036.0,138.0,19082.62,83992953.0,2020-03-15
685,Iran,2020-04-03,50468.0,2875.0,3160.0,124.0,19082.62,83992953.0,2020-03-15
686,Iran,2020-04-04,50468.0,0.0,3160.0,0.0,19082.62,83992953.0,2020-03-15
687,Iran,2020-04-05,55743.0,5275.0,3452.0,292.0,19082.62,83992953.0,2020-03-15
688,Iran,2020-04-06,58226.0,2483.0,3603.0,151.0,19082.62,83992953.0,2020-03-15
689,Iran,2020-04-07,60500.0,2274.0,3739.0,136.0,19082.62,83992953.0,2020-03-15
690,Iran,2020-04-08,62589.0,2089.0,3872.0,133.0,19082.62,83992953.0,2020-03-15
691,Iran,2020-04-09,64586.0,1997.0,3993.0,121.0,19082.62,83992953.0,2020-03-15
692,Iran,2020-04-10,66220.0,1634.0,4110.0,117.0,19082.62,83992953.0,2020-03-15
693,Iran,2020-04-11,68192.0,1972.0,4232.0,122.0,19082.62,83992953.0,2020-03-15
694,Iran,2020-04-12,70029.0,1837.0,4357.0,125.0,19082.62,83992953.0,2020-03-15
695,Iran,2020-04-13,71686.0,1657.0,4474.0,117.0,19082.62,83992953.0,2020-03-15
696,Iran,2020-04-14,73303.0,1617.0,4585.0,111.0,19082.62,83992953.0,2020-03-15
697,Iran,2020-04-15,74877.0,1574.0,4683.0,98.0,19082.62,83992953.0,2020-03-15
698,Iran,2020-04-16,76389.0,1512.0,4777.0,94.0,19082.62,83992953.0,2020-03-15
699,Iran,2020-04-17,77995.0,1606.0,4869.0,92.0,19082.62,83992953.0,2020-03-15
700,Iran,2020-04-18,79494.0,1499.0,4958.0,89.0,19082.62,83992953.0,2020-03-15
701,Iran,2020-04-19,80868.0,1374.0,5031.0,73.0,19082.62,83992953.0,2020-03-15
702,Iran,2020-04-20,82211.0,1343.0,5118.0,87.0,19082.62,83992953.0,2020-03-15
703,Iran,2020-04-21,83505.0,1294.0,5209.0,91.0,19082.62,83992953.0,2020-03-15
704,Iran,2020-04-22,84802.0,1297.0,5297.0,88.0,19082.62,83992953.0,2020-03-15
705,Iran,2020-04-23,85996.0,1194.0,5391.0,94.0,19082.62,83992953.0,2020-03-15
706,Iran,2020-04-24,87026.0,1030.0,5481.0,90.0,19082.62,83992953.0,2020-03-15
707,Iran,2020-04-25,88194.0,1168.0,5574.0,93.0,19082.62,83992953.0,2020-03-15
708,Iran,2020-04-26,89328.0,1134.0,5650.0,76.0,19082.62,83992953.0,2020-03-15
709,Iran,2020-04-27,90481.0,1153.0,5710.0,60.0,19082.62,83992953.0,2020-03-15
710,Iran,2020-04-28,91472.0,991.0,5806.0,96.0,19082.62,83992953.0,2020-03-15
711,Iran,2020-04-29,92584.0,1112.0,5877.0,71.0,19082.62,83992953.0,2020-03-15
712,Iran,2020-04-30,93657.0,1073.0,5957.0,80.0,19082.62,83992953.0,2020-03-15
713,Iran,2020-05-01,94640.0,983.0,6028.0,71.0,19082.62,83992953.0,2020-03-15
714,Iran,2020-05-02,95646.0,1006.0,6091.0,63.0,19082.62,83992953.0,2020-03-15
715,Iran,2020-05-03,96448.0,802.0,6156.0,65.0,19082.62,83992953.0,2020-03-15
716,Iran,2020-05-04,97424.0,976.0,6203.0,47.0,19082.62,83992953.0,2020-03-15
717,Iran,2020-05-05,98647.0,1223.0,6277.0,74.0,19082.62,83992953.0,2020-03-15
718,Iran,2020-05-06,99970.0,1323.0,6340.0,63.0,19082.62,83992953.0,2020-03-15
719,Iran,2020-05-07,101650.0,1680.0,6418.0,78.0,19082.62,83992953.0,2020-03-15
720,Iran,2020-05-08,103135.0,1485.0,6486.0,68.0,19082.62,83992953.0,2020-03-15
721,Iran,2020-05-09,104691.0,1556.0,6541.0,55.0,19082.62,83992953.0,2020-03-15
722,Iran,2020-05-10,106220.0,1529.0,6589.0,48.0,19082.62,83992953.0,2020-03-15
723,Iran,2020-05-11,107603.0,1383.0,6640.0,51.0,19082.62,83992953.0,2020-03-15
724,Iran,2020-05-12,109286.0,1683.0,6685.0,45.0,19082.62,83992953.0,2020-03-15
725,Iran,2020-05-13,110767.0,1481.0,6733.0,48.0,19082.62,83992953.0,2020-03-15
726,Iran,2020-05-14,112725.0,1958.0,6783.0,50.0,19082.62,83992953.0,2020-03-15
727,Iran,2020-05-15,114533.0,1808.0,6854.0,71.0,19082.62,83992953.0,2020-03-15
728,Iran,2020-05-16,116635.0,2102.0,6902.0,48.0,19082.62,83992953.0,2020-03-15
729,Iran,2020-05-17,118392.0,1757.0,6937.0,35.0,19082.62,83992953.0,2020-03-15
730,Iran,2020-05-18,120198.0,1806.0,6988.0,51.0,19082.62,83992953.0,2020-03-15
731,Iran,2020-05-19,122492.0,2294.0,7057.0,69.0,19082.62,83992953.0,2020-03-15
732,Iran,2020-05-20,124603.0,2111.0,7119.0,62.0,19082.62,83992953.0,2020-03-15
733,Iran,2020-05-21,126949.0,2346.0,7183.0,64.0,19082.62,83992953.0,2020-03-15
734,Iran,2020-05-22,129341.0,2392.0,7249.0,66.0,19082.62,83992953.0,2020-03-15
735,Iran,2020-05-23,131652.0,2311.0,7300.0,51.0,19082.62,83992953.0,2020-03-15
736,Iran,2020-05-24,133521.0,1869.0,7359.0,59.0,19082.62,83992953.0,2020-03-15
737,Iran,2020-05-25,135701.0,2180.0,7417.0,58.0,19082.62,83992953.0,2020-03-15
738,Iran,2020-05-26,137724.0,2023.0,7451.0,34.0,19082.62,83992953.0,2020-03-15
739,Iran,2020-05-27,139511.0,1787.0,7508.0,57.0,19082.62,83992953.0,2020-03-15
740,Iran,2020-05-28,141591.0,2080.0,7564.0,56.0,19082.62,83992953.0,2020-03-15
741,Iran,2020-05-29,143849.0,2258.0,7627.0,63.0,19082.62,83992953.0,2020-03-15
742,Iran,2020-05-30,146668.0,2819.0,7677.0,50.0,19082.62,83992953.0,2020-03-15
743,Iran,2020-05-31,148950.0,2282.0,7734.0,57.0,19082.62,83992953.0,2020-03-15
744,Iran,2020-06-01,151466.0,2516.0,7797.0,63.0,19082.62,83992953.0,2020-03-15
745,Iran,2020-06-02,154445.0,2979.0,7878.0,81.0,19082.62,83992953.0,2020-03-15
746,Iran,2020-06-03,157562.0,3117.0,7942.0,64.0,19082.62,83992953.0,2020-03-15
747,Iran,2020-06-04,160696.0,3134.0,8012.0,70.0,19082.62,83992953.0,2020-03-15
748,Iran,2020-06-05,164270.0,3574.0,8071.0,59.0,19082.62,83992953.0,2020-03-15
749,Iran,2020-06-06,167156.0,2886.0,8134.0,63.0,19082.62,83992953.0,2020-03-15
750,Iran,2020-06-07,169425.0,2269.0,8209.0,75.0,19082.62,83992953.0,2020-03-15
751,Iran,2020-06-08,171789.0,2364.0,8281.0,72.0,19082.62,83992953.0,2020-03-15
752,Iran,2020-06-09,173832.0,2043.0,8351.0,70.0,19082.62,83992953.0,2020-03-15
753,Iran,2020-06-10,175927.0,2095.0,8425.0,74.0,19082.62,83992953.0,2020-03-15
754,Iran,2020-06-11,177938.0,2011.0,8506.0,81.0,19082.62,83992953.0,2020-03-15
755,Iran,2020-06-12,180176.0,2238.0,8584.0,78.0,19082.62,83992953.0,2020-03-15
756,Iran,2020-06-13,182545.0,2369.0,8659.0,75.0,19082.62,83992953.0,2020-03-15
757,Iran,2020-06-14,184955.0,2410.0,8730.0,71.0,19082.62,83992953.0,2020-03-15
758,Iran,2020-06-15,187427.0,2472.0,8837.0,107.0,19082.62,83992953.0,2020-03-15
759,Iran,2020-06-16,189876.0,2449.0,8950.0,113.0,19082.62,83992953.0,2020-03-15
760,Iran,2020-06-17,192439.0,2563.0,9065.0,115.0,19082.62,83992953.0,2020-03-15
761,Iran,2020-06-18,195051.0,2612.0,9185.0,120.0,19082.62,83992953.0,2020-03-15
762,Iran,2020-06-19,197647.0,2596.0,9272.0,87.0,19082.62,83992953.0,2020-03-15
763,Iran,2020-06-20,200262.0,2615.0,9392.0,120.0,19082.62,83992953.0,2020-03-15
764,Iran,2020-06-21,202584.0,2322.0,9507.0,115.0,19082.62,83992953.0,2020-03-15
765,Iran,2020-06-22,204952.0,2368.0,9623.0,116.0,19082.62,83992953.0,2020-03-15
766,Iran,2020-06-23,207525.0,2573.0,9742.0,119.0,19082.62,83992953.0,2020-03-15
767,Iran,2020-06-24,209970.0,2445.0,9863.0,121.0,19082.62,83992953.0,2020-03-15
768,Iran,2020-06-25,212501.0,2531.0,9996.0,133.0,19082.62,83992953.0,2020-03-15
769,Iran,2020-06-26,215096.0,2595.0,10130.0,134.0,19082.62,83992953.0,2020-03-15
770,Iran,2020-06-27,217724.0,2628.0,10130.0,0.0,19082.62,83992953.0,2020-03-15
771,Iran,2020-06-28,220180.0,2456.0,10364.0,234.0,19082.62,83992953.0,2020-03-15
772,Iran,2020-06-29,222669.0,2489.0,10508.0,144.0,19082.62,83992953.0,2020-03-15
773,Iran,2020-06-30,225205.0,2536.0,10670.0,162.0,19082.62,83992953.0,2020-03-15
774,Iran,2020-07-01,227662.0,2457.0,10817.0,147.0,19082.62,83992953.0,2020-03-15
775,Iran,2020-07-02,230211.0,2549.0,10958.0,141.0,19082.62,83992953.0,2020-03-15
776,Iran,2020-07-03,232863.0,2652.0,11106.0,148.0,19082.62,83992953.0,2020-03-15
777,Iran,2020-07-04,235429.0,2566.0,11260.0,154.0,19082.62,83992953.0,2020-03-15
778,Iran,2020-07-05,237878.0,2449.0,11408.0,148.0,19082.62,83992953.0,2020-03-15
779,Iran,2020-07-06,240438.0,2560.0,11571.0,163.0,19082.62,83992953.0,2020-03-15
780,Iran,2020-07-07,243051.0,2613.0,11731.0,160.0,19082.62,83992953.0,2020-03-15
781,Iran,2020-07-08,245688.0,2637.0,11931.0,200.0,19082.62,83992953.0,2020-03-15
782,Iran,2020-07-09,248379.0,2691.0,12084.0,153.0,19082.62,83992953.0,2020-03-15
783,Iran,2020-07-10,250458.0,2079.0,12305.0,221.0,19082.62,83992953.0,2020-03-15
784,Iran,2020-07-11,252720.0,2262.0,12447.0,142.0,19082.62,83992953.0,2020-03-15
785,Iran,2020-07-12,255117.0,2397.0,12635.0,188.0,19082.62,83992953.0,2020-03-15
786,Iran,2020-07-13,257303.0,2186.0,12829.0,194.0,19082.62,83992953.0,2020-03-15
787,Iran,2020-07-14,259652.0,2349.0,13032.0,203.0,19082.62,83992953.0,2020-03-15
788,Italy,2019-12-31,0.0,0.0,0.0,0.0,35220.084,60461828.0,2020-03-11
789,Italy,2020-01-01,0.0,0.0,0.0,0.0,35220.084,60461828.0,2020-03-11
790,Italy,2020-01-02,0.0,0.0,0.0,0.0,35220.084,60461828.0,2020-03-11
791,Italy,2020-01-03,0.0,0.0,0.0,0.0,35220.084,60461828.0,2020-03-11
792,Italy,2020-01-04,0.0,0.0,0.0,0.0,35220.084,60461828.0,2020-03-11
793,Italy,2020-01-05,0.0,0.0,0.0,0.0,35220.084,60461828.0,2020-03-11
794,Italy,2020-01-06,0.0,0.0,0.0,0.0,35220.084,60461828.0,2020-03-11
795,Italy,2020-01-07,0.0,0.0,0.0,0.0,35220.084,60461828.0,2020-03-11
796,Italy,2020-01-08,0.0,0.0,0.0,0.0,35220.084,60461828.0,2020-03-11
797,Italy,2020-01-09,0.0,0.0,0.0,0.0,35220.084,60461828.0,2020-03-11
798,Italy,2020-01-10,0.0,0.0,0.0,0.0,35220.084,60461828.0,2020-03-11
799,Italy,2020-01-11,0.0,0.0,0.0,0.0,35220.084,60461828.0,2020-03-11
800,Italy,2020-01-12,0.0,0.0,0.0,0.0,35220.084,60461828.0,2020-03-11
801,Italy,2020-01-13,0.0,0.0,0.0,0.0,35220.084,60461828.0,2020-03-11
802,Italy,2020-01-14,0.0,0.0,0.0,0.0,35220.084,60461828.0,2020-03-11
803,Italy,2020-01-15,0.0,0.0,0.0,0.0,35220.084,60461828.0,2020-03-11
804,Italy,2020-01-16,0.0,0.0,0.0,0.0,35220.084,60461828.0,2020-03-11
805,Italy,2020-01-17,0.0,0.0,0.0,0.0,35220.084,60461828.0,2020-03-11
806,Italy,2020-01-18,0.0,0.0,0.0,0.0,35220.084,60461828.0,2020-03-11
807,Italy,2020-01-19,0.0,0.0,0.0,0.0,35220.084,60461828.0,2020-03-11
808,Italy,2020-01-20,0.0,0.0,0.0,0.0,35220.084,60461828.0,2020-03-11
809,Italy,2020-01-21,0.0,0.0,0.0,0.0,35220.084,60461828.0,2020-03-11
810,Italy,2020-01-22,0.0,0.0,0.0,0.0,35220.084,60461828.0,2020-03-11
811,Italy,2020-01-23,0.0,0.0,0.0,0.0,35220.084,60461828.0,2020-03-11
812,Italy,2020-01-24,0.0,0.0,0.0,0.0,35220.084,60461828.0,2020-03-11
813,Italy,2020-01-25,0.0,0.0,0.0,0.0,35220.084,60461828.0,2020-03-11
814,Italy,2020-01-26,0.0,0.0,0.0,0.0,35220.084,60461828.0,2020-03-11
815,Italy,2020-01-27,0.0,0.0,0.0,0.0,35220.084,60461828.0,2020-03-11
816,Italy,2020-01-28,0.0,0.0,0.0,0.0,35220.084,60461828.0,2020-03-11
817,Italy,2020-01-29,0.0,0.0,0.0,0.0,35220.084,60461828.0,2020-03-11
818,Italy,2020-01-30,0.0,0.0,0.0,0.0,35220.084,60461828.0,2020-03-11
819,Italy,2020-01-31,3.0,3.0,0.0,0.0,35220.084,60461828.0,2020-03-11
820,Italy,2020-01-02,3.0,0.0,0.0,0.0,35220.084,60461828.0,2020-03-11
821,Italy,2020-02-02,3.0,0.0,0.0,0.0,35220.084,60461828.0,2020-03-11
822,Italy,2020-02-03,3.0,0.0,0.0,0.0,35220.084,60461828.0,2020-03-11
823,Italy,2020-02-04,3.0,0.0,0.0,0.0,35220.084,60461828.0,2020-03-11
824,Italy,2020-02-05,3.0,0.0,0.0,0.0,35220.084,60461828.0,2020-03-11
825,Italy,2020-02-06,3.0,0.0,0.0,0.0,35220.084,60461828.0,2020-03-11
826,Italy,2020-02-07,3.0,0.0,0.0,0.0,35220.084,60461828.0,2020-03-11
827,Italy,2020-02-08,3.0,0.0,0.0,0.0,35220.084,60461828.0,2020-03-11
828,Italy,2020-02-09,3.0,0.0,0.0,0.0,35220.084,60461828.0,2020-03-11
829,Italy,2020-02-10,3.0,0.0,0.0,0.0,35220.084,60461828.0,2020-03-11
830,Italy,2020-02-11,3.0,0.0,0.0,0.0,35220.084,60461828.0,2020-03-11
831,Italy,2020-02-12,3.0,0.0,0.0,0.0,35220.084,60461828.0,2020-03-11
832,Italy,2020-02-13,3.0,0.0,0.0,0.0,35220.084,60461828.0,2020-03-11
833,Italy,2020-02-14,3.0,0.0,0.0,0.0,35220.084,60461828.0,2020-03-11
834,Italy,2020-02-15,3.0,0.0,0.0,0.0,35220.084,60461828.0,2020-03-11
835,Italy,2020-02-16,3.0,0.0,0.0,0.0,35220.084,60461828.0,2020-03-11
836,Italy,2020-02-17,3.0,0.0,0.0,0.0,35220.084,60461828.0,2020-03-11
837,Italy,2020-02-18,3.0,0.0,0.0,0.0,35220.084,60461828.0,2020-03-11
838,Italy,2020-02-19,3.0,0.0,0.0,0.0,35220.084,60461828.0,2020-03-11
839,Italy,2020-02-20,3.0,0.0,0.0,0.0,35220.084,60461828.0,2020-03-11
840,Italy,2020-02-21,3.0,0.0,0.0,0.0,35220.084,60461828.0,2020-03-11
841,Italy,2020-02-22,17.0,14.0,0.0,0.0,35220.084,60461828.0,2020-03-11
842,Italy,2020-02-23,79.0,62.0,2.0,2.0,35220.084,60461828.0,2020-03-11
843,Italy,2020-02-24,132.0,53.0,2.0,0.0,35220.084,60461828.0,2020-03-11
844,Italy,2020-02-25,229.0,97.0,6.0,4.0,35220.084,60461828.0,2020-03-11
845,Italy,2020-02-26,322.0,93.0,11.0,5.0,35220.084,60461828.0,2020-03-11
846,Italy,2020-02-27,400.0,78.0,12.0,1.0,35220.084,60461828.0,2020-03-11
847,Italy,2020-02-28,650.0,250.0,17.0,5.0,35220.084,60461828.0,2020-03-11
848,Italy,2020-02-29,888.0,238.0,21.0,4.0,35220.084,60461828.0,2020-03-11
849,Italy,2020-03-01,1128.0,240.0,29.0,8.0,35220.084,60461828.0,2020-03-11
850,Italy,2020-03-02,1689.0,561.0,35.0,6.0,35220.084,60461828.0,2020-03-11
851,Italy,2020-03-03,2036.0,347.0,52.0,17.0,35220.084,60461828.0,2020-03-11
852,Italy,2020-03-04,2502.0,466.0,80.0,28.0,35220.084,60461828.0,2020-03-11
853,Italy,2020-03-05,3089.0,587.0,107.0,27.0,35220.084,60461828.0,2020-03-11
854,Italy,2020-03-06,3858.0,769.0,148.0,41.0,35220.084,60461828.0,2020-03-11
855,Italy,2020-03-07,4636.0,778.0,197.0,49.0,35220.084,60461828.0,2020-03-11
856,Italy,2020-03-08,5883.0,1247.0,233.0,36.0,35220.084,60461828.0,2020-03-11
857,Italy,2020-03-09,7375.0,1492.0,366.0,133.0,35220.084,60461828.0,2020-03-11
858,Italy,2020-03-10,9172.0,1797.0,464.0,98.0,35220.084,60461828.0,2020-03-11
859,Italy,2020-03-11,10149.0,977.0,631.0,167.0,35220.084,60461828.0,2020-03-11
860,Italy,2020-03-12,12462.0,2313.0,827.0,196.0,35220.084,60461828.0,2020-03-11
861,Italy,2020-03-13,15113.0,2651.0,1016.0,189.0,35220.084,60461828.0,2020-03-11
862,Italy,2020-03-14,17660.0,2547.0,1268.0,252.0,35220.084,60461828.0,2020-03-11
863,Italy,2020-03-15,21157.0,3497.0,1441.0,173.0,35220.084,60461828.0,2020-03-11
864,Italy,2020-03-16,23980.0,2823.0,1811.0,370.0,35220.084,60461828.0,2020-03-11
865,Italy,2020-03-17,27980.0,4000.0,2158.0,347.0,35220.084,60461828.0,2020-03-11
866,Italy,2020-03-18,31506.0,3526.0,2505.0,347.0,35220.084,60461828.0,2020-03-11
867,Italy,2020-03-19,35713.0,4207.0,2978.0,473.0,35220.084,60461828.0,2020-03-11
868,Italy,2020-03-20,41035.0,5322.0,3407.0,429.0,35220.084,60461828.0,2020-03-11
869,Italy,2020-03-21,47021.0,5986.0,4032.0,625.0,35220.084,60461828.0,2020-03-11
870,Italy,2020-03-22,53578.0,6557.0,4827.0,795.0,35220.084,60461828.0,2020-03-11
871,Italy,2020-03-23,59138.0,5560.0,5476.0,649.0,35220.084,60461828.0,2020-03-11
872,Italy,2020-03-24,63927.0,4789.0,6077.0,601.0,35220.084,60461828.0,2020-03-11
873,Italy,2020-03-25,69176.0,5249.0,6820.0,743.0,35220.084,60461828.0,2020-03-11
874,Italy,2020-03-26,74386.0,5210.0,7505.0,685.0,35220.084,60461828.0,2020-03-11
875,Italy,2020-03-27,80539.0,6153.0,8165.0,660.0,35220.084,60461828.0,2020-03-11
